movieId,title,release_year,item_age_years,is_new_release,num_genres,primary_genre,genre_no_genres_listed,genre_action,genre_adventure,genre_animation,genre_children,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_fantasy,genre_film_noir,genre_horror,genre_imax,genre_musical,genre_mystery,genre_romance,genre_sci_fi,genre_thriller,genre_war,genre_western,num_ratings,avg_rating,median_rating,rating_std,popularity_percentile,recent_avg_rating,rating_trend,num_tags,top_tag,imdb_id,tmdb_id,feature_version,computed_at
54686,"Last Legion, The (2007)",2007.0,11.0,False,4,Action,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,462396,9703.0,20260720174820,2026-07-20T17:48:20.005265
54732,Balls of Fury (2007),2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.833333333333333,3.0,0.7637626158259733,0.5299219872716074,2.833333333333333,0.0,0,,424823,9750.0,20260720174820,2026-07-20T17:48:20.005265
54734,Sydney White (2007),2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5,2.5,1.4142135623730951,0.4222438924245534,2.5,0.0,0,,815244,10760.0,20260720174820,2026-07-20T17:48:20.005265
54736,"Kingdom, The (2007)",2007.0,11.0,False,3,Action,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,3.8125,3.5,0.8425090080061035,0.7376822007801273,4.25,0.4375,0,,431197,4349.0,20260720174820,2026-07-20T17:48:20.005265
54745,Rocket Science (2007),2007.0,11.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.25,3.25,0.3535533905932738,0.4222438924245534,3.25,0.0,0,,477078,13068.0,20260720174820,2026-07-20T17:48:20.005265
54768,Daddy Day Camp (2007),2007.0,11.0,False,2,Children,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,462244,14144.0,20260720174820,2026-07-20T17:48:20.005265
54771,"Invasion, The (2007)",2007.0,11.0,False,5,Action,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2,3.0,3.0,1.4142135623730951,0.4222438924245534,3.0,0.0,0,,427392,4858.0,20260720174820,2026-07-20T17:48:20.005265
54780,"Nanny Diaries, The (2007)",2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3.1666666666666665,3.0,0.2886751345948128,0.5299219872716074,3.1666666666666665,0.0,0,,489237,12435.0,20260720174820,2026-07-20T17:48:20.005265
54785,Halloween (2007),2007.0,11.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.25,3.25,0.2886751345948129,0.5981831246150687,3.0,-0.25,0,,373883,2082.0,20260720174820,2026-07-20T17:48:20.005265
54787,Death Sentence (2007),2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,804461,11835.0,20260720174820,2026-07-20T17:48:20.005265
54796,2 Days in Paris (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,841044,1845.0,20260720174820,2026-07-20T17:48:20.005265
54881,"King of Kong, The (2007)",2007.0,11.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3.9166666666666665,4.0,0.6685579234215216,0.8041983165674399,3.6666666666666665,-0.25,0,,923752,13958.0,20260720174820,2026-07-20T17:48:20.005265
54908,Taxi 4 (2007),2007.0,11.0,False,2,Action,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,804540,2335.0,20260720174820,2026-07-20T17:48:20.005265
54910,Behind the Mask: The Rise of Leslie Vernon (2006),2006.0,12.0,False,3,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,437857,10961.0,20260720174820,2026-07-20T17:48:20.005265
54934,"Brothers Solomon, The (2007)",2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0,0.1787620611784028,0.5,0.0,0,,784972,10071.0,20260720174820,2026-07-20T17:48:20.005265
54962,"Nines, The (2007)",2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,810988,12994.0,20260720174820,2026-07-20T17:48:20.005265
54995,Planet Terror (2007),2007.0,11.0,False,3,Action,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,3.7954545454545454,4.0,1.0763595047890753,0.8814925066721413,3.7,-0.0954545454545452,0,,1077258,1992.0,20260720174820,2026-07-20T17:48:20.005265
54997,3:10 to Yuma (2007),2007.0,11.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,25,4.06,4.0,0.768114574786861,0.894220899199343,4.25,0.1900000000000004,1,Christian Bale,381849,5176.0,20260720174820,2026-07-20T17:48:20.005265
54999,Shoot 'Em Up (2007),2007.0,11.0,False,3,Action,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.458333333333333,3.5,0.9404624909956256,0.8041983165674399,4.0,0.5416666666666665,0,,465602,4141.0,20260720174820,2026-07-20T17:48:20.005265
55020,"Ten, The (2007)",2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,811106,13173.0,20260720174820,2026-07-20T17:48:20.005265
55036,Gotti (1996),1996.0,22.0,False,2,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,116441,14786.0,20260720174820,2026-07-20T17:48:20.005265
55052,Atonement (2007),2007.0,11.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,13,3.5384615384615383,3.5,0.92334397846312,0.8156436050092384,3.5,-0.0384615384615383,0,,783233,4347.0,20260720174820,2026-07-20T17:48:20.005265
55061,Electroma (2006),2006.0,12.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,0.0,0.1787620611784028,1.0,0.0,0,,800022,13529.0,20260720174820,2026-07-20T17:48:20.005265
55067,Requiem (2006),2006.0,12.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,454931,523.0,20260720174820,2026-07-20T17:48:20.005265
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.0,4.0,0.0,0.5299219872716074,4.0,0.0,0,,1032846,2009.0,20260720174820,2026-07-20T17:48:20.005265
55071,No End in Sight (2007),2007.0,11.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,912593,12901.0,20260720174820,2026-07-20T17:48:20.005265
55080,"Brave One, The (2007)",2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3.25,3.25,1.0606601717798212,0.4222438924245534,3.25,0.0,0,,476964,4413.0,20260720174820,2026-07-20T17:48:20.005265
55094,In the Valley of Elah (2007),2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3.5,3.5,0.5,0.5299219872716074,3.5,0.0,0,,478134,6973.0,20260720174820,2026-07-20T17:48:20.005265
55110,December Boys (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,465436,4629.0,20260720174820,2026-07-20T17:48:20.005265
55112,Shanghai Kiss (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,469184,15361.0,20260720174820,2026-07-20T17:48:20.005265
55116,"Hunting Party, The (2007)",2007.0,11.0,False,5,Action,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2.6666666666666665,2.5,0.2886751345948128,0.5299219872716074,2.6666666666666665,0.0,0,,455782,5353.0,20260720174820,2026-07-20T17:48:20.005265
55118,Eastern Promises (2007),2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,19,4.026315789473684,4.0,0.7354832917984064,0.8641449394374872,4.375,0.3486842105263159,0,,765443,2252.0,20260720174820,2026-07-20T17:48:20.005265
55156,"Unreasonable Man, An (2006)",2006.0,12.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,492499,30365.0,20260720174820,2026-07-20T17:48:20.005265
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),2006.0,12.0,False,5,Action,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4.625,4.75,0.478713553878169,0.5981831246150687,5.0,0.375,1,anime,831888,13754.0,20260720174820,2026-07-20T17:48:20.005265
55190,Love and Other Disasters (2006),2006.0,12.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,452643,6641.0,20260720174820,2026-07-20T17:48:20.005265
55205,Interview (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,480269,8414.0,20260720174820,2026-07-20T17:48:20.005265
55207,Cashback (2004),2004.0,14.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,409799,244797.0,20260720174820,2026-07-20T17:48:20.005265
55232,Resident Evil: Extinction (2007),2007.0,11.0,False,4,Action,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,10,2.95,3.0,0.6433419688539594,0.7747382467665777,2.75,-0.2000000000000001,0,,432021,7737.0,20260720174820,2026-07-20T17:48:20.005265
55241,Mr. Woodcock (2007),2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,3.0,2.0207259421636903,0.5299219872716074,2.6666666666666665,0.0,0,,419984,13257.0,20260720174820,2026-07-20T17:48:20.005265
55245,Good Luck Chuck (2007),2007.0,11.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.25,3.0,0.8660254037844387,0.5981831246150687,4.5,1.25,0,,452625,10030.0,20260720174820,2026-07-20T17:48:20.005265
55247,Into the Wild (2007),2007.0,11.0,False,3,Action,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,3.902439024390244,4.0,0.8818978979672332,0.9377951139396428,4.15,0.2475609756097565,0,,758758,5915.0,20260720174820,2026-07-20T17:48:20.005265
55250,"Game Plan, The (2007)",2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,2.5,0.7637626158259734,0.5299219872716074,2.6666666666666665,0.0,0,,492956,13680.0,20260720174820,2026-07-20T17:48:20.005265
55253,"Lust, Caution (Se, jie) (2007)",2007.0,11.0,False,4,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4,3.75,3.75,0.2886751345948128,0.5981831246150687,4.0,0.25,0,,808357,4588.0,20260720174820,2026-07-20T17:48:20.005265
55259,"Seeker: The Dark Is Rising, The (2007)",2007.0,11.0,False,4,Action,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.1787620611784028,1.0,0.0,0,,484562,2274.0,20260720174820,2026-07-20T17:48:20.005265
55261,"Heartbreak Kid, The (2007)",2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,2.5,2.5,0.8864052604279185,0.7376822007801273,3.0,0.5,0,,408839,9038.0,20260720174820,2026-07-20T17:48:20.005265
55267,Dan in Real Life (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,3.388888888888889,3.0,0.8207381501496754,0.7583145144734141,3.75,0.3611111111111111,0,,480242,7211.0,20260720174820,2026-07-20T17:48:20.005265
55269,"Darjeeling Limited, The (2007)",2007.0,11.0,False,3,Adventure,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,3.4285714285714284,3.5,0.7464200272921789,0.8761547936768631,3.2,-0.2285714285714282,0,,838221,4538.0,20260720174820,2026-07-20T17:48:20.005265
55272,We Own the Night (2007),2007.0,11.0,False,2,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.75,3.75,0.3535533905932738,0.4222438924245534,3.75,0.0,0,,498399,2001.0,20260720174820,2026-07-20T17:48:20.005265
55274,Elizabeth: The Golden Age (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,0.3535533905932738,0.4222438924245534,2.75,0.0,0,,414055,4517.0,20260720174820,2026-07-20T17:48:20.005265
55276,Michael Clayton (2007),2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,3.911764705882353,4.0,0.9879792210246482,0.8503387394785465,4.375,0.4632352941176472,0,,465538,4566.0,20260720174820,2026-07-20T17:48:20.005265
55278,Sleuth (2007),2007.0,11.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,4.25,4.25,0.3535533905932738,0.4222438924245534,4.25,0.0,0,,857265,4520.0,20260720174820,2026-07-20T17:48:20.005265
55280,Lars and the Real Girl (2007),2007.0,11.0,False,2,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3.5625,4.0,1.3211872366495652,0.7376822007801273,4.0,0.4375,0,,805564,6615.0,20260720174820,2026-07-20T17:48:20.005265
55282,30 Days of Night (2007),2007.0,11.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,3.1818181818181817,3.0,0.7166842844909908,0.7902381441182509,2.25,-0.9318181818181815,0,,389722,4513.0,20260720174820,2026-07-20T17:48:20.005265
55290,Gone Baby Gone (2007),2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,20,3.45,4.0,1.02469507659596,0.870098542393759,3.4,-0.0500000000000002,3,Casey Affleck,452623,4771.0,20260720174820,2026-07-20T17:48:20.005265
55292,"Comebacks, The (2007)",2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.75,0.75,0.3535533905932738,0.4222438924245534,0.75,0.0,0,,790804,10759.0,20260720174820,2026-07-20T17:48:20.005265
55294,Weirdsville (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,0.0,0.1787620611784028,2.5,0.0,0,,758798,14251.0,20260720174820,2026-07-20T17:48:20.005265
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,4.1,4.25,0.9067647005823628,0.7747382467665777,4.0,-0.0999999999999996,0,,443680,4512.0,20260720174820,2026-07-20T17:48:20.005265
55391,10th & Wolf (2006),2006.0,12.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,360323,13197.0,20260720174820,2026-07-20T17:48:20.005265
55442,Persepolis (2007),2007.0,11.0,False,2,Animation,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,4.181818181818182,4.0,0.4622081388685877,0.7902381441182509,4.0,-0.1818181818181816,0,,808417,2011.0,20260720174820,2026-07-20T17:48:20.005265
55444,Control (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4.166666666666667,4.0,0.7637626158259734,0.5299219872716074,4.166666666666667,0.0,0,,421082,5708.0,20260720174820,2026-07-20T17:48:20.005265
55451,The Jane Austen Book Club (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3.5,3.5,0.0,0.4222438924245534,3.5,0.0,0,,866437,5951.0,20260720174820,2026-07-20T17:48:20.005265
55492,"Last Winter, The (2006)",2006.0,12.0,False,1,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,454864,15667.0,20260720174820,2026-07-20T17:48:20.005265
55553,Black Sheep (2006),2006.0,12.0,False,2,Comedy,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.333333333333333,3.0,1.1547005383792517,0.5299219872716074,2.333333333333333,0.0,0,,779982,3603.0,20260720174820,2026-07-20T17:48:20.005265
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,880502,2014.0,20260720174820,2026-07-20T17:48:20.005265
55577,Saw IV (2007),2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3.2,3.0,0.8366600265340756,0.6449907616505851,4.5,1.2999999999999998,0,,890870,663.0,20260720174820,2026-07-20T17:48:20.005265
55620,For the Bible Tells Me So (2007),2007.0,11.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.25,3.25,0.3535533905932738,0.4222438924245534,3.25,0.0,0,,912583,15651.0,20260720174820,2026-07-20T17:48:20.005265
55687,My Kid Could Paint That (2007),2007.0,11.0,False,1,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,912592,14279.0,20260720174820,2026-07-20T17:48:20.005265
55721,Elite Squad (Tropa de Elite) (2007),2007.0,11.0,False,4,Action,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10,4.3,4.25,0.5868938953886337,0.7747382467665777,3.75,-0.5499999999999998,1,Favelas,861739,7347.0,20260720174820,2026-07-20T17:48:20.005265
55729,King of California (2007),2007.0,11.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,388182,5718.0,20260720174820,2026-07-20T17:48:20.005265
55765,American Gangster (2007),2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,37,3.905405405405405,4.0,0.8806392709421523,0.9285567645247382,4.0,0.0945945945945947,4,Denzel Washington,765429,4982.0,20260720174820,2026-07-20T17:48:20.005265
55768,Bee Movie (2007),2007.0,11.0,False,2,Animation,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.15,3.25,0.5296749527356901,0.7747382467665777,2.75,-0.3999999999999999,0,,389790,5559.0,20260720174820,2026-07-20T17:48:20.005265
55805,Before the Devil Knows You're Dead (2007),2007.0,11.0,False,3,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,292963,7972.0,20260720174820,2026-07-20T17:48:20.005265
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4.1,4.0,0.5477225575051661,0.6449907616505851,4.0,-0.0999999999999996,0,,401383,2013.0,20260720174820,2026-07-20T17:48:20.005265
55820,No Country for Old Men (2007),2007.0,11.0,False,2,Crime,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,64,3.8984375,4.0,1.0086124662836848,0.9695647710942312,3.75,-0.1484375,0,,477348,6977.0,20260720174820,2026-07-20T17:48:20.005265
55830,Be Kind Rewind (2008),2008.0,10.0,False,1,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.4,3.5,0.6992058987801011,0.7747382467665777,2.75,-0.6499999999999999,0,,799934,4953.0,20260720174820,2026-07-20T17:48:20.005265
55844,Itty Bitty Titty Committee (2007),2007.0,11.0,False,3,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.5,3.5,0.0,0.1787620611784028,3.5,0.0,0,,496328,10520.0,20260720174820,2026-07-20T17:48:20.005265
55854,"Fugitive, The (1947)",1947.0,71.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,39402,37368.0,20260720174820,2026-07-20T17:48:20.005265
55872,August Rush (2007),2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3.5,3.25,0.6324555320336759,0.6809690002052966,3.0,-0.5,0,,426931,5123.0,20260720174820,2026-07-20T17:48:20.005265
55908,"Man from Earth, The (2007)",2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,4.1875,4.0,0.7529703086538577,0.7376822007801273,4.0,-0.1875,0,,756683,13363.0,20260720174820,2026-07-20T17:48:20.005265
55946,Lions For Lambs (2007),2007.0,11.0,False,3,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,4.0,4.0,1.4142135623730951,0.4222438924245534,4.0,0.0,0,,891527,4515.0,20260720174820,2026-07-20T17:48:20.005265
55995,Beowulf (2007),2007.0,11.0,False,5,Action,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2.5625,2.75,0.6781013409302689,0.7376822007801273,2.25,-0.3125,0,,442933,2310.0,20260720174820,2026-07-20T17:48:20.005265
56003,Southland Tales (2006),2006.0,12.0,False,4,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3.0,3.0,0.0,0.4222438924245534,3.0,0.0,0,,405336,4723.0,20260720174820,2026-07-20T17:48:20.005265
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",2006.0,12.0,False,2,Comedy,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.75,2.75,1.0606601717798212,0.4222438924245534,2.75,0.0,0,,910873,16768.0,20260720174820,2026-07-20T17:48:20.005265
56022,Harrison Bergeron (1995),1995.0,23.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,2.0,0.0,0.1787620611784028,2.0,0.0,0,,113264,24732.0,20260720174820,2026-07-20T17:48:20.005265
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),2006.0,12.0,False,4,Comedy,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,4.5,4.5,0.0,0.1787620611784028,4.5,0.0,0,,284363,12555.0,20260720174820,2026-07-20T17:48:20.005265
56145,"Mist, The (2007)",2007.0,11.0,False,2,Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,3.4285714285714284,4.0,1.3134971356172518,0.8258571135290494,4.0,0.5714285714285716,0,,884328,5876.0,20260720174820,2026-07-20T17:48:20.005265
56152,Enchanted (2007),2007.0,11.0,False,7,Adventure,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,17,3.676470588235294,3.5,0.5285941398709243,0.8503387394785465,4.0,0.323529411764706,0,,461770,4523.0,20260720174820,2026-07-20T17:48:20.005265
56156,Hitman (2007),2007.0,11.0,False,3,Action,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3.2857142857142856,3.5,0.8591246929842246,0.71160952576473,3.0,-0.2857142857142856,0,,465494,1620.0,20260720174820,2026-07-20T17:48:20.005265
56169,Awake (2007),2007.0,11.0,False,2,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,0.1787620611784028,4.0,0.0,0,,211933,13483.0,20260720174820,2026-07-20T17:48:20.005265
56171,"Golden Compass, The (2007)",2007.0,11.0,False,3,Adventure,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,3.111111111111111,3.0,0.9633818428657448,0.8578833915007186,4.125,1.0138888888888888,0,,385752,2268.0,20260720174820,2026-07-20T17:48:20.005265
56174,I Am Legend (2007),2007.0,11.0,False,5,Action,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,62,3.4838709677419355,3.5,0.7942815184924804,0.9680763703551633,3.466666666666667,-0.0172043010752687,9,Post apocalyptic,480249,6479.0,20260720174820,2026-07-20T17:48:20.005265
56176,Alvin and the Chipmunks (2007),2007.0,11.0,False,2,Children,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,2.0,0.8660254037844386,0.5299219872716074,1.5,0.0,0,,952640,6477.0,20260720174820,2026-07-20T17:48:20.005265
56251,Futurama: Bender's Big Score (2007),2007.0,11.0,False,3,Animation,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3.9,4.0,0.6146362971528592,0.7747382467665777,3.5,-0.3999999999999999,0,,471711,7249.0,20260720174820,2026-07-20T17:48:20.005265
56274,Margot at the Wedding (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0,0.1787620611784028,3.0,0.0,0,,757361,13998.0,20260720174820,2026-07-20T17:48:20.005265
56286,I'm Not There (2007),2007.0,11.0,False,1,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5,3.5,0.7071067811865476,0.4222438924245534,3.5,0.0,0,,368794,3902.0,20260720174820,2026-07-20T17:48:20.005265
